date	open	high	low	close	volume	oi
"Jan 18, 2008"	"5,736.10"	"5,766.40"	"5,619.30"	"5,747.30"	884.27M	-0.84%
"Jan 17, 2008"	"5,817.00"	"5,849.30"	"5,788.50"	"5,796.10"	896.07M	-0.23%
"Jan 16, 2008"	"5,944.00"	"5,960.00"	"5,787.20"	"5,809.70"	1.02B	-2.52%
"Jan 15, 2008"	"5,980.80"	"6,042.00"	"5,942.40"	"5,960.00"	969.81M	-0.33%
"Jan 14, 2008"	"5,967.40"	"6,015.50"	"5,904.30"	"5,980.00"	653.84M	-0.03%
"Jan 11, 2008"	"6,086.70"	"6,096.90"	"5,981.60"	"5,981.60"	644.73M	-1.60%
"Jan 10, 2008"	"6,087.20"	"6,105.00"	"6,049.70"	"6,078.70"	834.40M	-0.15%
"Jan 09, 2008"	"6,115.70"	"6,115.70"	"6,035.80"	"6,087.70"	712.53M	-0.66%
"Jan 08, 2008"	"6,152.20"	"6,185.30"	"6,115.00"	"6,128.10"	666.60M	-0.54%
"Jan 07, 2008"	"6,276.40"	"6,276.40"	"6,148.10"	"6,161.60"	595.33M	-2.30%
"Jan 04, 2008"	"6,308.30"	"6,343.90"	"6,274.70"	"6,306.80"	503.72M	0.26%
"Jan 03, 2008"	"6,341.60"	"6,341.60"	"6,251.40"	"6,290.70"	450.65M	-0.98%
"Jan 02, 2008"	"6,336.60"	"6,385.70"	"6,326.70"	"6,353.20"	316.79M	0.21%
"Dec 31, 2007"	"6,342.00"	"6,355.70"	"6,318.20"	"6,339.80"	228.36M	0.00%
"Dec 28, 2007"	"6,333.50"	"6,339.90"	"6,294.80"	"6,339.90"	354.72M	-0.17%
"Dec 27, 2007"	"6,339.10"	"6,366.50"	"6,338.60"	"6,350.90"	335.61M	0.43%
"Dec 24, 2007"	"6,272.50"	"6,344.40"	"6,271.40"	"6,323.60"	275.40M	1.23%
"Dec 21, 2007"	"6,183.80"	"6,285.60"	"6,183.60"	"6,247.00"	1.08B	1.13%
"Dec 20, 2007"	"6,225.50"	"6,236.80"	"6,176.90"	"6,176.90"	1.47B	-0.64%
"Dec 19, 2007"	"6,258.40"	"6,266.90"	"6,192.70"	"6,216.40"	1.29B	-0.33%
"Dec 18, 2007"	"6,244.30"	"6,244.30"	"6,105.60"	"6,236.90"	1.19B	-0.42%
"Dec 17, 2007"	"6,469.70"	"6,471.60"	"6,263.50"	"6,263.50"	862.96M	-3.52%
"Dec 14, 2007"	"6,587.20"	"6,595.20"	"6,466.70"	"6,491.70"	615.56M	-1.61%
"Dec 13, 2007"	"6,621.50"	"6,645.40"	"6,556.70"	"6,597.60"	610.85M	-0.27%
"Dec 12, 2007"	"6,654.30"	"6,654.30"	"6,579.90"	"6,615.20"	598.13M	-0.98%
"Dec 11, 2007"	"6,633.90"	"6,684.40"	"6,633.90"	"6,680.40"	675.78M	0.83%
"Dec 10, 2007"	"6,659.30"	"6,659.30"	"6,608.90"	"6,625.10"	485.25M	-0.44%
"Dec 07, 2007"	"6,612.70"	"6,671.40"	"6,612.00"	"6,654.70"	561.93M	0.82%
"Dec 06, 2007"	"6,533.70"	"6,618.70"	"6,533.70"	"6,600.90"	736.73M	1.43%
"Dec 05, 2007"	"6,520.70"	"6,520.70"	"6,482.00"	"6,508.10"	599.36M	-0.35%
"Dec 04, 2007"	"6,517.00"	"6,538.00"	"6,500.40"	"6,530.80"	744.72M	-0.04%
"Dec 03, 2007"	"6,535.20"	"6,562.70"	"6,521.10"	"6,533.50"	550.67M	0.01%
"Nov 30, 2007"	"6,458.70"	"6,552.90"	"6,436.70"	"6,533.10"	1.22B	1.37%
"Nov 29, 2007"	"6,397.90"	"6,481.70"	"6,397.90"	"6,444.50"	772.06M	1.17%
"Nov 28, 2007"	"6,430.30"	"6,433.20"	"6,346.40"	"6,370.10"	660.78M	-0.97%
"Nov 27, 2007"	"6,437.50"	"6,440.10"	"6,349.40"	"6,432.70"	742.29M	-0.60%
"Nov 26, 2007"	"6,361.10"	"6,482.80"	"6,361.10"	"6,471.40"	547.18M	2.23%
"Nov 23, 2007"	"6,336.60"	"6,344.40"	"6,312.70"	"6,330.20"	378.25M	-0.06%
"Nov 22, 2007"	"6,356.10"	"6,356.10"	"6,312.60"	"6,334.30"	630.05M	-0.78%
"Nov 21, 2007"	"6,438.20"	"6,438.20"	"6,355.70"	"6,384.30"	672.83M	-0.64%
"Nov 20, 2007"	"6,492.50"	"6,492.50"	"6,394.10"	"6,425.40"	627.79M	-1.68%
"Nov 19, 2007"	"6,475.00"	"6,551.90"	"6,475.00"	"6,535.20"	497.95M	1.13%
"Nov 16, 2007"	"6,527.70"	"6,527.70"	"6,449.90"	"6,461.90"	562.36M	-1.02%
"Nov 15, 2007"	"6,590.20"	"6,616.50"	"6,528.60"	"6,528.60"	715.89M	-1.06%
"Nov 14, 2007"	"6,537.50"	"6,608.20"	"6,536.20"	"6,598.60"	636.07M	1.28%
"Nov 13, 2007"	"6,452.20"	"6,520.40"	"6,437.30"	"6,515.20"	661.68M	0.93%
"Nov 12, 2007"	"6,529.50"	"6,555.20"	"6,445.10"	"6,455.30"	639.90M	-1.38%
"Nov 09, 2007"	"6,521.30"	"6,605.10"	"6,520.10"	"6,545.70"	696.66M	0.37%
"Nov 08, 2007"	"6,638.80"	"6,638.90"	"6,488.50"	"6,521.60"	749.02M	-2.55%
"Nov 07, 2007"	"6,634.40"	"6,701.20"	"6,634.40"	"6,692.40"	634.53M	0.97%
"Nov 06, 2007"	"6,578.90"	"6,657.80"	"6,578.60"	"6,628.00"	386.45M	0.69%
"Nov 05, 2007"	"6,703.40"	"6,710.20"	"6,560.40"	"6,582.30"	555.77M	-1.71%
"Nov 02, 2007"	"6,782.20"	"6,782.20"	"6,674.70"	"6,696.60"	643.12M	-1.93%
"Nov 01, 2007"	"6,778.40"	"6,851.50"	"6,777.30"	"6,828.70"	709.16M	1.10%
"Oct 31, 2007"	"6,731.70"	"6,775.80"	"6,710.80"	"6,754.10"	785.75M	0.06%
"Oct 30, 2007"	"6,794.50"	"6,794.50"	"6,746.60"	"6,750.20"	539.71M	-0.62%
"Oct 29, 2007"	"6,727.10"	"6,792.10"	"6,726.90"	"6,792.10"	612.90M	1.37%
"Oct 26, 2007"	"6,640.20"	"6,703.30"	"6,637.20"	"6,700.60"	817.88M	1.15%
"Oct 25, 2007"	"6,627.80"	"6,674.10"	"6,610.70"	"6,624.30"	800.48M	-0.15%
"Oct 24, 2007"	"6,679.20"	"6,733.40"	"6,634.40"	"6,634.40"	758.55M	-0.40%
"Oct 23, 2007"	"6,572.70"	"6,676.10"	"6,572.70"	"6,660.90"	596.26M	1.27%
"Oct 22, 2007"	"6,660.80"	"6,662.60"	"6,542.90"	"6,577.30"	902.95M	-1.92%
"Oct 19, 2007"	"6,764.80"	"6,764.90"	"6,684.60"	"6,706.30"	492.43M	-0.91%
"Oct 18, 2007"	"6,697.10"	"6,767.70"	"6,696.10"	"6,767.70"	626.80M	1.31%
"Oct 17, 2007"	"6,693.60"	"6,724.30"	"6,648.40"	"6,680.10"	649.45M	-0.18%
"Oct 16, 2007"	"6,724.20"	"6,724.80"	"6,651.00"	"6,692.00"	567.79M	-0.70%
"Oct 15, 2007"	"6,761.60"	"6,800.20"	"6,713.40"	"6,739.00"	486.95M	-0.15%
"Oct 12, 2007"	"6,767.40"	"6,770.60"	"6,717.70"	"6,748.90"	598.63M	-0.34%
"Oct 11, 2007"	"6,736.90"	"6,782.50"	"6,710.90"	"6,771.90"	639.53M	0.50%
"Oct 10, 2007"	"6,697.30"	"6,743.20"	"6,697.30"	"6,738.30"	596.89M	0.91%
"Oct 09, 2007"	"6,634.90"	"6,685.90"	"6,620.80"	"6,677.80"	611.48M	0.35%
"Oct 08, 2007"	"6,617.30"	"6,684.40"	"6,617.30"	"6,654.30"	498.20M	0.74%
"Oct 05, 2007"	"6,574.20"	"6,616.80"	"6,571.90"	"6,605.40"	545.87M	0.59%
"Oct 04, 2007"	"6,640.30"	"6,641.20"	"6,551.70"	"6,566.90"	656.00M	-1.40%
"Oct 03, 2007"	"6,642.50"	"6,680.30"	"6,636.10"	"6,660.00"	693.48M	0.00%
"Oct 02, 2007"	"6,598.10"	"6,666.80"	"6,597.30"	"6,659.90"	728.40M	1.47%
"Oct 01, 2007"	"6,567.60"	"6,605.00"	"6,554.60"	"6,563.70"	266.31M	-0.06%
"Sep 28, 2007"	"6,547.60"	"6,594.40"	"6,547.60"	"6,567.80"	1.03B	0.45%
"Sep 27, 2007"	"6,487.50"	"6,550.70"	"6,485.50"	"6,538.10"	785.60M	0.87%
"Sep 26, 2007"	"6,456.20"	"6,500.90"	"6,453.80"	"6,481.40"	661.71M	-0.02%
"Sep 25, 2007"	"6,456.30"	"6,509.60"	"6,429.60"	"6,483.00"	632.86M	0.49%
"Sep 24, 2007"	"6,361.00"	"6,457.80"	"6,361.00"	"6,451.50"	559.85M	1.47%
"Sep 21, 2007"	"6,386.60"	"6,389.00"	"6,353.90"	"6,357.90"	583.80M	-0.56%
"Sep 20, 2007"	"6,383.80"	"6,416.40"	"6,357.10"	"6,393.70"	1.49B	0.59%
"Sep 19, 2007"	"6,237.80"	"6,356.10"	"6,237.80"	"6,356.10"	744.84M	2.64%
"Sep 18, 2007"	"6,260.70"	"6,260.80"	"6,166.20"	"6,192.50"	746.57M	-1.26%
"Sep 17, 2007"	"6,296.90"	"6,297.80"	"6,256.30"	"6,271.40"	557.76M	-0.56%
"Sep 14, 2007"	"6,236.70"	"6,310.80"	"6,236.70"	"6,306.80"	686.10M	1.22%
"Sep 13, 2007"	"6,229.00"	"6,251.00"	"6,212.40"	"6,230.60"	623.97M	0.17%
"Sep 12, 2007"	"6,259.40"	"6,303.20"	"6,217.30"	"6,220.30"	699.26M	-0.24%
"Sep 11, 2007"	"6,193.40"	"6,257.00"	"6,193.40"	"6,235.50"	624.84M	0.72%
"Sep 10, 2007"	"6,235.90"	"6,237.30"	"6,146.50"	"6,191.20"	516.47M	-1.39%
"Sep 07, 2007"	"6,265.90"	"6,282.10"	"6,253.80"	"6,278.40"	369.03M	0.44%
"Sep 06, 2007"	"6,246.50"	"6,266.10"	"6,189.70"	"6,251.00"	579.68M	-0.19%
"Sep 05, 2007"	"6,303.90"	"6,355.70"	"6,252.00"	"6,262.70"	674.85M	-0.49%
"Sep 04, 2007"	"6,263.60"	"6,317.80"	"6,261.10"	"6,293.30"	680.49M	0.41%
"Sep 03, 2007"	"6,253.70"	"6,282.60"	"6,234.50"	"6,267.30"	469.04M	0.32%
"Aug 31, 2007"	"6,165.80"	"6,247.20"	"6,135.00"	"6,247.20"	975.45M	1.83%
"Aug 30, 2007"	"6,127.40"	"6,190.70"	"6,124.70"	"6,135.00"	715.32M	0.57%
"Aug 29, 2007"	"6,140.60"	"6,140.60"	"6,031.60"	"6,100.30"	823.66M	-1.23%
"Aug 28, 2007"	"6,178.60"	"6,186.20"	"6,136.70"	"6,176.30"	745.53M	-0.14%
"Aug 27, 2007"	"6,121.10"	"6,203.40"	"6,119.10"	"6,185.20"	733.44M	1.59%
"Aug 24, 2007"	"6,143.70"	"6,143.70"	"6,079.40"	"6,088.50"	698.24M	-1.16%
"Aug 23, 2007"	"6,016.10"	"6,177.70"	"6,016.10"	"6,159.70"	918.27M	2.58%
"Aug 22, 2007"	"5,984.00"	"6,048.20"	"5,964.90"	"6,005.00"	734.75M	0.26%
"Aug 21, 2007"	"5,929.50"	"5,998.60"	"5,873.60"	"5,989.40"	627.90M	0.96%
"Aug 20, 2007"	"5,675.90"	"5,932.60"	"5,675.90"	"5,932.60"	759.93M	4.61%
"Aug 17, 2007"	"5,716.50"	"5,788.20"	"5,637.40"	"5,671.00"	980.36M	-0.71%
"Aug 16, 2007"	"5,783.30"	"5,783.30"	"5,483.30"	"5,711.50"	1.46B	-1.32%
"Aug 15, 2007"	"5,933.60"	"5,933.60"	"5,788.00"	"5,788.00"	951.66M	-2.96%
"Aug 14, 2007"	"6,012.50"	"6,022.20"	"5,938.70"	"5,964.80"	685.41M	-0.78%
"Aug 13, 2007"	"5,945.20"	"6,040.40"	"5,945.20"	"6,011.60"	672.35M	1.27%
"Aug 10, 2007"	"6,110.80"	"6,111.50"	"5,936.00"	"5,936.00"	1.03B	-3.72%
"Aug 09, 2007"	"6,115.00"	"6,165.60"	"6,112.20"	"6,165.60"	947.81M	1.06%
"Aug 08, 2007"	"5,999.00"	"6,105.00"	"5,998.80"	"6,100.80"	795.74M	1.93%
"Aug 07, 2007"	"5,943.00"	"6,015.10"	"5,942.00"	"5,985.00"	606.10M	1.09%
"Aug 06, 2007"	"6,016.10"	"6,016.10"	"5,891.10"	"5,920.20"	489.06M	-1.67%
"Aug 03, 2007"	"6,026.70"	"6,061.00"	"5,980.80"	"6,021.00"	600.50M	0.15%
"Aug 02, 2007"	"5,969.10"	"6,059.20"	"5,903.20"	"6,011.80"	842.24M	1.19%
"Aug 01, 2007"	"6,138.60"	"6,138.60"	"5,941.20"	"5,941.20"	873.12M	-3.30%
"Jul 31, 2007"	"6,120.70"	"6,145.40"	"6,103.00"	"6,144.20"	682.55M	0.58%
"Jul 30, 2007"	"6,081.50"	"6,109.20"	"6,044.30"	"6,108.80"	664.66M	0.43%
"Jul 27, 2007"	"6,254.00"	"6,254.00"	"6,082.90"	"6,082.90"	1.15B	-2.81%
"Jul 26, 2007"	"6,344.40"	"6,351.80"	"6,258.50"	"6,258.50"	860.05M	-1.29%
"Jul 25, 2007"	"6,396.00"	"6,396.10"	"6,334.50"	"6,340.50"	573.33M	-1.27%
"Jul 24, 2007"	"6,398.50"	"6,432.20"	"6,398.50"	"6,422.30"	730.98M	0.50%
"Jul 23, 2007"	"6,412.80"	"6,412.80"	"6,359.40"	"6,390.40"	546.28M	-0.49%
"Jul 20, 2007"	"6,387.00"	"6,422.30"	"6,387.00"	"6,421.80"	720.61M	0.59%
"Jul 19, 2007"	"6,333.60"	"6,385.90"	"6,333.60"	"6,384.20"	711.27M	0.87%
"Jul 18, 2007"	"6,372.10"	"6,372.10"	"6,326.40"	"6,329.10"	649.28M	-0.82%
"Jul 17, 2007"	"6,385.50"	"6,391.50"	"6,368.80"	"6,381.60"	605.30M	0.01%
"Jul 16, 2007"	"6,390.00"	"6,415.10"	"6,377.80"	"6,380.80"	605.75M	-0.13%
"Jul 13, 2007"	"6,390.10"	"6,436.70"	"6,389.40"	"6,389.40"	651.11M	0.41%
"Jul 12, 2007"	"6,335.90"	"6,365.80"	"6,328.60"	"6,363.40"	736.04M	0.61%
"Jul 11, 2007"	"6,357.90"	"6,357.90"	"6,300.80"	"6,325.10"	672.38M	-0.57%
"Jul 10, 2007"	"6,402.60"	"6,403.00"	"6,359.80"	"6,361.50"	640.85M	-0.61%
"Jul 09, 2007"	"6,353.00"	"6,400.60"	"6,353.00"	"6,400.60"	506.77M	0.78%
"Jul 06, 2007"	"6,361.80"	"6,361.80"	"6,318.50"	"6,351.10"	657.39M	-0.18%
"Jul 05, 2007"	"6,300.60"	"6,362.30"	"6,300.60"	"6,362.30"	671.31M	1.01%
"Jul 04, 2007"	"6,306.40"	"6,320.00"	"6,290.80"	"6,298.60"	736.98M	-0.01%
"Jul 03, 2007"	"6,282.10"	"6,319.30"	"6,279.30"	"6,299.00"	886.52M	0.57%
"Jul 02, 2007"	"6,282.00"	"6,290.70"	"6,254.60"	"6,263.30"	819.13M	-0.18%
"Jun 29, 2007"	"6,271.40"	"6,293.10"	"6,243.50"	"6,274.90"	1.35B	0.15%
"Jun 28, 2007"	"6,200.10"	"6,265.70"	"6,200.10"	"6,265.60"	942.13M	1.32%
"Jun 27, 2007"	"6,300.10"	"6,302.20"	"6,184.20"	"6,184.20"	890.68M	-1.97%
"Jun 26, 2007"	"6,329.90"	"6,347.00"	"6,303.70"	"6,308.60"	679.40M	-0.33%
"Jun 25, 2007"	"6,378.80"	"6,378.80"	"6,315.00"	"6,329.80"	660.86M	-0.83%
"Jun 22, 2007"	"6,391.40"	"6,391.60"	"6,349.00"	"6,382.60"	750.54M	-0.07%
"Jun 21, 2007"	"6,393.50"	"6,393.50"	"6,361.70"	"6,387.00"	1.34B	-0.15%
"Jun 20, 2007"	"6,367.70"	"6,403.90"	"6,348.70"	"6,396.90"	820.94M	0.39%
"Jun 19, 2007"	"6,339.80"	"6,381.60"	"6,316.00"	"6,372.00"	959.72M	0.45%
"Jun 18, 2007"	"6,304.00"	"6,355.80"	"6,304.00"	"6,343.40"	695.73M	0.79%
"Jun 15, 2007"	"6,272.50"	"6,298.50"	"6,268.00"	"6,293.80"	780.93M	0.52%
"Jun 14, 2007"	"6,212.80"	"6,263.10"	"6,212.30"	"6,261.20"	703.38M	1.30%
"Jun 13, 2007"	"6,224.30"	"6,225.40"	"6,170.20"	"6,180.70"	695.90M	-0.95%
"Jun 12, 2007"	"6,249.30"	"6,294.90"	"6,235.90"	"6,240.00"	654.73M	0.13%
"Jun 08, 2007"	"6,300.00"	"6,300.00"	"6,199.30"	"6,231.70"	835.07M	-1.26%
"Jun 07, 2007"	"6,318.50"	"6,318.50"	"6,258.30"	"6,311.10"	694.06M	-0.41%
"Jun 06, 2007"	"6,368.80"	"6,376.00"	"6,315.20"	"6,337.10"	711.09M	-0.53%
"Jun 05, 2007"	"6,393.50"	"6,395.90"	"6,369.10"	"6,370.80"	744.58M	-0.35%
"Jun 04, 2007"	"6,346.40"	"6,409.20"	"6,346.40"	"6,392.90"	607.14M	0.94%
"Jun 01, 2007"	"6,321.00"	"6,352.50"	"6,313.80"	"6,333.50"	729.87M	0.32%
"May 31, 2007"	"6,260.90"	"6,342.50"	"6,260.90"	"6,313.50"	925.01M	1.12%
"May 30, 2007"	"6,317.00"	"6,317.00"	"6,231.00"	"6,243.40"	736.86M	-1.17%
"May 29, 2007"	"6,251.60"	"6,318.30"	"6,242.00"	"6,317.60"	567.68M	1.06%
"May 28, 2007"	"6,264.50"	"6,293.90"	"6,237.80"	"6,251.40"	513.99M	-0.02%
"May 25, 2007"	"6,272.90"	"6,272.90"	"6,226.40"	"6,252.80"	989.21M	-0.42%
"May 24, 2007"	"6,351.10"	"6,351.10"	"6,277.90"	"6,279.10"	816.34M	-1.20%
"May 23, 2007"	"6,330.80"	"6,378.30"	"6,321.40"	"6,355.10"	631.01M	0.26%
"May 22, 2007"	"6,368.40"	"6,384.10"	"6,330.30"	"6,338.80"	684.09M	-0.47%
"May 21, 2007"	"6,318.70"	"6,384.10"	"6,318.70"	"6,369.00"	564.10M	0.90%
"May 18, 2007"	"6,352.20"	"6,356.90"	"6,300.10"	"6,312.50"	605.28M	-0.84%
"May 17, 2007"	"6,303.20"	"6,365.90"	"6,303.20"	"6,365.90"	787.23M	1.13%
"May 16, 2007"	"6,298.70"	"6,314.30"	"6,267.30"	"6,294.60"	581.45M	0.05%
"May 15, 2007"	"6,331.40"	"6,335.30"	"6,282.10"	"6,291.20"	644.68M	-0.85%
"May 14, 2007"	"6,307.60"	"6,360.30"	"6,307.60"	"6,345.10"	511.21M	0.76%
"May 11, 2007"	"6,334.70"	"6,334.70"	"6,280.50"	"6,297.40"	622.71M	-0.91%
"May 10, 2007"	"6,350.30"	"6,355.50"	"6,312.10"	"6,355.50"	744.05M	0.23%
"May 09, 2007"	"6,297.90"	"6,382.70"	"6,283.60"	"6,341.00"	647.25M	0.58%
"May 08, 2007"	"6,340.40"	"6,341.10"	"6,291.00"	"6,304.40"	872.11M	-0.49%
"May 07, 2007"	"6,320.00"	"6,338.20"	"6,294.30"	"6,335.70"	556.71M	0.49%
"May 04, 2007"	"6,255.80"	"6,304.90"	"6,255.80"	"6,304.90"	577.20M	0.95%
"May 03, 2007"	"6,244.60"	"6,258.10"	"6,224.20"	"6,245.60"	616.58M	0.13%
"May 02, 2007"	"6,155.20"	"6,239.80"	"6,154.90"	"6,237.70"	732.88M	1.50%
"May 01, 2007"	"6,163.20"	"6,172.20"	"6,134.20"	"6,145.80"	705.94M	-0.33%
"Apr 30, 2007"	"6,157.30"	"6,205.90"	"6,157.30"	"6,166.00"	611.58M	0.23%
"Apr 27, 2007"	"6,201.80"	"6,201.80"	"6,144.20"	"6,151.60"	804.61M	-0.98%
"Apr 26, 2007"	"6,195.50"	"6,227.30"	"6,195.50"	"6,212.20"	679.72M	0.39%
"Apr 24, 2007"	"6,210.00"	"6,232.50"	"6,177.30"	"6,188.20"	632.97M	-0.34%
"Apr 23, 2007"	"6,218.40"	"6,252.30"	"6,165.60"	"6,209.10"	616.88M	0.03%
"Apr 20, 2007"	"6,168.90"	"6,211.00"	"6,168.90"	"6,207.50"	541.44M	0.69%
"Apr 19, 2007"	"6,229.20"	"6,229.20"	"6,159.40"	"6,165.10"	727.72M	-1.15%
"Apr 18, 2007"	"6,192.50"	"6,265.20"	"6,191.30"	"6,236.90"	810.52M	0.81%
"Apr 17, 2007"	"6,202.30"	"6,237.70"	"6,169.50"	"6,186.50"	654.96M	-0.18%
"Apr 16, 2007"	"6,146.60"	"6,206.30"	"6,146.30"	"6,197.70"	671.19M	1.01%
"Apr 13, 2007"	"6,167.40"	"6,195.80"	"6,125.30"	"6,135.80"	793.53M	-0.36%
"Apr 12, 2007"	"6,147.80"	"6,167.90"	"6,129.10"	"6,158.20"	605.20M	0.11%
"Apr 11, 2007"	"6,160.50"	"6,176.90"	"6,142.10"	"6,151.40"	659.31M	-0.03%
"Apr 10, 2007"	"6,083.20"	"6,155.20"	"6,083.20"	"6,153.00"	590.72M	1.25%
"Apr 05, 2007"	"6,093.80"	"6,093.80"	"6,064.60"	"6,077.10"	629.03M	-0.33%
"Apr 04, 2007"	"6,027.60"	"6,097.20"	"6,027.60"	"6,097.20"	663.84M	1.39%
"Apr 03, 2007"	"5,929.90"	"6,013.40"	"5,929.50"	"6,013.40"	593.62M	1.65%
"Apr 02, 2007"	"5,994.00"	"5,994.00"	"5,915.80"	"5,915.80"	563.80M	-1.32%
"Mar 30, 2007"	"5,968.20"	"5,998.90"	"5,968.10"	"5,995.00"	840.88M	0.57%
"Mar 29, 2007"	"5,919.30"	"5,960.90"	"5,905.30"	"5,960.90"	819.71M	0.64%
"Mar 28, 2007"	"5,958.80"	"5,979.20"	"5,917.30"	"5,923.20"	675.01M	-0.69%
"Mar 27, 2007"	"5,986.30"	"5,988.60"	"5,963.60"	"5,964.20"	626.11M	-0.44%
"Mar 26, 2007"	"5,958.80"	"5,992.00"	"5,957.90"	"5,990.70"	547.16M	0.65%
"Mar 23, 2007"	"5,954.20"	"5,968.10"	"5,938.60"	"5,952.30"	617.30M	-0.06%
"Mar 22, 2007"	"5,879.00"	"5,955.70"	"5,879.00"	"5,955.70"	660.79M	1.60%
"Mar 21, 2007"	"5,883.00"	"5,906.70"	"5,860.30"	"5,861.90"	538.87M	-0.25%
"Mar 20, 2007"	"5,871.50"	"5,922.20"	"5,871.50"	"5,876.60"	489.21M	0.29%
"Mar 19, 2007"	"5,838.30"	"5,875.00"	"5,818.60"	"5,859.70"	421.51M	0.40%
"Mar 16, 2007"	"5,861.90"	"5,874.50"	"5,814.60"	"5,836.30"	688.30M	-0.29%
"Mar 15, 2007"	"5,769.70"	"5,857.10"	"5,764.30"	"5,853.00"	934.59M	1.93%
"Mar 14, 2007"	"5,837.20"	"5,837.20"	"5,741.90"	"5,741.90"	619.98M	-2.10%
"Mar 13, 2007"	"5,893.30"	"5,917.70"	"5,860.90"	"5,865.00"	597.75M	-0.44%
"Mar 12, 2007"	"5,828.00"	"5,891.00"	"5,820.30"	"5,891.00"	553.21M	1.04%
"Mar 09, 2007"	"5,827.50"	"5,852.60"	"5,820.60"	"5,830.20"	655.52M	0.14%
"Mar 08, 2007"	"5,820.20"	"5,827.00"	"5,774.60"	"5,822.30"	619.67M	-0.05%
"Mar 07, 2007"	"5,777.90"	"5,830.10"	"5,777.90"	"5,825.30"	673.64M	0.93%
"Mar 06, 2007"	"5,657.20"	"5,771.80"	"5,641.10"	"5,771.80"	752.47M	2.09%
"Mar 05, 2007"	"5,772.00"	"5,772.00"	"5,653.60"	"5,653.60"	781.07M	-2.29%
"Mar 02, 2007"	"5,804.70"	"5,825.80"	"5,780.90"	"5,786.00"	639.10M	-0.42%
"Mar 01, 2007"	"5,840.60"	"5,858.50"	"5,797.30"	"5,810.20"	710.34M	-0.38%
"Feb 28, 2007"	"5,992.60"	"5,992.60"	"5,786.80"	"5,832.50"	920.10M	-2.69%
"Feb 27, 2007"	"6,043.30"	"6,043.30"	"5,993.80"	"5,993.80"	663.76M	-0.83%
"Feb 26, 2007"	"6,036.50"	"6,044.00"	"6,008.00"	"6,044.00"	730.23M	0.13%
"Feb 23, 2007"	"6,019.60"	"6,052.10"	"6,019.10"	"6,036.10"	968.64M	0.32%
"Feb 22, 2007"	"5,953.40"	"6,017.10"	"5,952.60"	"6,017.10"	819.21M	1.10%
"Feb 21, 2007"	"5,981.50"	"5,991.80"	"5,951.00"	"5,951.80"	623.69M	-0.63%
"Feb 20, 2007"	"5,995.20"	"6,003.30"	"5,979.90"	"5,989.70"	506.21M	-0.01%
"Feb 19, 2007"	"5,956.90"	"6,003.20"	"5,950.50"	"5,990.10"	394.12M	0.61%
"Feb 16, 2007"	"5,993.20"	"5,994.40"	"5,940.40"	"5,953.70"	637.61M	-0.65%
"Feb 15, 2007"	"5,969.60"	"6,000.00"	"5,968.60"	"5,992.80"	741.96M	0.54%
"Feb 14, 2007"	"5,947.80"	"5,975.90"	"5,947.80"	"5,960.50"	636.77M	0.40%
"Feb 13, 2007"	"5,921.60"	"5,947.30"	"5,911.30"	"5,936.60"	587.45M	0.21%
"Feb 12, 2007"	"5,921.60"	"5,934.70"	"5,905.40"	"5,924.10"	547.28M	-0.05%
"Feb 09, 2007"	"5,905.60"	"5,927.20"	"5,894.70"	"5,927.20"	652.19M	0.47%
"Feb 08, 2007"	"5,902.30"	"5,909.40"	"5,884.60"	"5,899.50"	684.01M	-0.01%
"Feb 07, 2007"	"5,901.90"	"5,909.90"	"5,879.70"	"5,899.80"	740.62M	0.50%
"Feb 06, 2007"	"5,828.60"	"5,871.50"	"5,828.60"	"5,870.50"	684.54M	0.83%
"Feb 05, 2007"	"5,827.70"	"5,829.50"	"5,801.40"	"5,822.10"	609.90M	-0.16%
"Feb 02, 2007"	"5,828.50"	"5,841.30"	"5,816.80"	"5,831.50"	650.37M	0.30%
"Feb 01, 2007"	"5,781.30"	"5,816.20"	"5,781.30"	"5,814.10"	731.06M	0.70%
"Jan 31, 2007"	"5,819.20"	"5,829.30"	"5,773.40"	"5,773.40"	697.40M	-0.67%
"Jan 30, 2007"	"5,756.50"	"5,813.00"	"5,756.10"	"5,812.50"	704.49M	0.90%
"Jan 29, 2007"	"5,772.60"	"5,777.30"	"5,752.60"	"5,760.40"	590.54M	-0.16%
"Jan 25, 2007"	"5,781.60"	"5,802.10"	"5,769.90"	"5,769.90"	795.35M	0.02%
"Jan 24, 2007"	"5,750.00"	"5,776.10"	"5,742.20"	"5,768.80"	677.01M	0.59%
"Jan 23, 2007"	"5,723.30"	"5,738.30"	"5,702.70"	"5,735.00"	493.32M	0.15%
"Jan 22, 2007"	"5,688.50"	"5,739.80"	"5,688.50"	"5,726.60"	550.41M	0.94%
"Jan 19, 2007"	"5,669.40"	"5,673.10"	"5,641.50"	"5,673.10"	611.37M	0.01%
"Jan 18, 2007"	"5,655.20"	"5,679.50"	"5,650.90"	"5,672.40"	603.39M	0.47%
"Jan 17, 2007"	"5,665.50"	"5,670.30"	"5,645.20"	"5,646.10"	560.92M	-0.48%
"Jan 16, 2007"	"5,671.90"	"5,705.40"	"5,665.30"	"5,673.40"	582.99M	-0.01%
"Jan 15, 2007"	"5,642.80"	"5,673.80"	"5,633.20"	"5,673.80"	408.85M	0.62%
