model,description,metric,metric_code,value,rating,link
SSE-AD-4680681,370Z - 2014 Nissan 370Z Z34 Auto,milage,milage,51000,1.52,https://www.carsales.com.au/private/details/Nissan-370Z-2014/SSE-AD-4680681/?Cr=95
SSE-AD-4680681,370Z - 2014 Nissan 370Z Z34 Auto,age,age,4,1.52,https://www.carsales.com.au/private/details/Nissan-370Z-2014/SSE-AD-4680681/?Cr=95
OAG-AD-15374306,370Z - 2013 Nissan 370Z Z34 Manual,price,price,30990,1.52,https://www.carsales.com.au/dealer/details/Nissan-370Z-2013/OAG-AD-15374306/?Cr=120
OAG-AD-15374306,370Z - 2013 Nissan 370Z Z34 Manual,milage,milage,40331,1.52,https://www.carsales.com.au/dealer/details/Nissan-370Z-2013/OAG-AD-15374306/?Cr=120
OAG-AD-15374306,370Z - 2013 Nissan 370Z Z34 Manual,age,age,5,1.52,https://www.carsales.com.au/dealer/details/Nissan-370Z-2013/OAG-AD-15374306/?Cr=120
SSE-AD-5227032,370Z - 2016 Nissan 370Z Z34 Manual,price,price,41750,1.51,https://www.carsales.com.au/private/details/Nissan-370Z-2016/SSE-AD-5227032/?Cr=77
SSE-AD-5227032,370Z - 2016 Nissan 370Z Z34 Manual,milage,milage,4920,1.51,https://www.carsales.com.au/private/details/Nissan-370Z-2016/SSE-AD-5227032/?Cr=77
SSE-AD-5227032,370Z - 2016 Nissan 370Z Z34 Manual,age,age,2,1.51,https://www.carsales.com.au/private/details/Nissan-370Z-2016/SSE-AD-5227032/?Cr=77
SSE-AD-4975481,370Z - 2010 Nissan 370Z Z34 Manual,price,price,24500,1.50,https://www.carsales.com.au/private/details/Nissan-370Z-2010/SSE-AD-4975481/?Cr=431
SSE-AD-4975481,370Z - 2010 Nissan 370Z Z34 Manual,milage,milage,55348,1.50,https://www.carsales.com.au/private/details/Nissan-370Z-2010/SSE-AD-4975481/?Cr=431
SSE-AD-4975481,370Z - 2010 Nissan 370Z Z34 Manual,age,age,8,1.50,https://www.carsales.com.au/private/details/Nissan-370Z-2010/SSE-AD-4975481/?Cr=431
SSE-AD-5001349,370Z - 2016 Nissan 370Z Z34 Auto,price,price,39750,1.50,https://www.carsales.com.au/private/details/Nissan-370Z-2016/SSE-AD-5001349/?Cr=353
SSE-AD-5001349,370Z - 2016 Nissan 370Z Z34 Auto,milage,milage,15000,1.50,https://www.carsales.com.au/private/details/Nissan-370Z-2016/SSE-AD-5001349/?Cr=353
SSE-AD-5001349,370Z - 2016 Nissan 370Z Z34 Auto,age,age,2,1.50,https://www.carsales.com.au/private/details/Nissan-370Z-2016/SSE-AD-5001349/?Cr=353
SSE-AD-5066876,370Z - 2013 Nissan 370Z Z34 Auto,price,price,33999,1.50,https://www.carsales.com.au/private/details/Nissan-370Z-2013/SSE-AD-5066876/?Cr=400
SSE-AD-5066876,370Z - 2013 Nissan 370Z Z34 Auto,milage,milage,26000,1.50,https://www.carsales.com.au/private/details/Nissan-370Z-2013/SSE-AD-5066876/?Cr=400
SSE-AD-5066876,370Z - 2013 Nissan 370Z Z34 Auto,age,age,5,1.50,https://www.carsales.com.au/private/details/Nissan-370Z-2013/SSE-AD-5066876/?Cr=400
SSE-AD-4643146,370Z - 2012 Nissan 370Z Z34 Manual,price,price,27990,1.49,https://www.carsales.com.au/private/details/Nissan-370Z-2012/SSE-AD-4643146/?Cr=75
SSE-AD-4643146,370Z - 2012 Nissan 370Z Z34 Manual,milage,milage,49999,1.49,https://www.carsales.com.au/private/details/Nissan-370Z-2012/SSE-AD-4643146/?Cr=75
SSE-AD-4643146,370Z - 2012 Nissan 370Z Z34 Manual,age,age,6,1.49,https://www.carsales.com.au/private/details/Nissan-370Z-2012/SSE-AD-4643146/?Cr=75
SSE-AD-5149525,370Z - 2016 Nissan 370Z Z34 Auto,price,price,39990,1.49,https://www.carsales.com.au/private/details/Nissan-370Z-2016/SSE-AD-5149525/?Cr=50
SSE-AD-5149525,370Z - 2016 Nissan 370Z Z34 Auto,milage,milage,14100,1.49,https://www.carsales.com.au/private/details/Nissan-370Z-2016/SSE-AD-5149525/?Cr=50
SSE-AD-5149525,370Z - 2016 Nissan 370Z Z34 Auto,age,age,2,1.49,https://www.carsales.com.au/private/details/Nissan-370Z-2016/SSE-AD-5149525/?Cr=50
SSE-AD-5024450,370Z - 2009 Nissan 370Z Z34 Auto,price,price,26900,1.47,https://www.carsales.com.au/private/details/Nissan-370Z-2009/SSE-AD-5024450/?Cr=184
SSE-AD-5024450,370Z - 2009 Nissan 370Z Z34 Auto,milage,milage,38500,1.47,https://www.carsales.com.au/private/details/Nissan-370Z-2009/SSE-AD-5024450/?Cr=184
SSE-AD-5024450,370Z - 2009 Nissan 370Z Z34 Auto,age,age,9,1.47,https://www.carsales.com.au/private/details/Nissan-370Z-2009/SSE-AD-5024450/?Cr=184
OAG-AD-15471277,370Z - 2014 Nissan 370Z Z34 Auto,price,price,34875,1.47,https://www.carsales.com.au/dealer/details/Nissan-370Z-2014/OAG-AD-15471277/?Cr=14
OAG-AD-15471277,370Z - 2014 Nissan 370Z Z34 Auto,milage,milage,28250,1.47,https://www.carsales.com.au/dealer/details/Nissan-370Z-2014/OAG-AD-15471277/?Cr=14
