model,description,metric,metric_code,value,rating,link
SHRM-AD-5776151,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,milage,milage,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5776151/?Cr=474
SHRM-AD-5776151,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,age,age,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5776151/?Cr=474
SHRM-AD-5789361,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,price,price,34297,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5789361/?Cr=349
SHRM-AD-5789361,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,milage,milage,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5789361/?Cr=349
SHRM-AD-5789361,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,age,age,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5789361/?Cr=349
SHRM-AD-5776156,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,price,price,34297,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5776156/?Cr=321
SHRM-AD-5776156,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,milage,milage,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5776156/?Cr=321
SHRM-AD-5776156,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,age,age,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5776156/?Cr=321
SHRM-AD-5861862,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,price,price,34297,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5861862/?Cr=460
SHRM-AD-5861862,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,milage,milage,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5861862/?Cr=460
SHRM-AD-5861862,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,age,age,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5861862/?Cr=460
OAG-AD-16281067,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,price,price,26888,1.73,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16281067/?Cr=24
OAG-AD-16281067,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,milage,milage,43074,1.73,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16281067/?Cr=24
OAG-AD-16281067,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,age,age,1,1.73,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16281067/?Cr=24
OAG-AD-16335390,Forester - 2013 Subaru Forester 2.5i S4 Auto AWD,price,price,19990,1.69,https://www.carsales.com.au/dealer/details/Subaru-Forester-2013/OAG-AD-16335390/?Cr=69
OAG-AD-16335390,Forester - 2013 Subaru Forester 2.5i S4 Auto AWD,milage,milage,52908,1.69,https://www.carsales.com.au/dealer/details/Subaru-Forester-2013/OAG-AD-16335390/?Cr=69
OAG-AD-16335390,Forester - 2013 Subaru Forester 2.5i S4 Auto AWD,age,age,5,1.69,https://www.carsales.com.au/dealer/details/Subaru-Forester-2013/OAG-AD-16335390/?Cr=69
OAG-AD-15924789,Forester - 2018 Subaru Forester 2.5i-L S4 Auto AWD,price,price,33650,1.67,https://www.carsales.com.au/dealer/details/Subaru-Forester-2018/OAG-AD-15924789/?gts=OAG-AD-15924789&gtssaleid=OAG-AD-15924789&rankingType=TopSpot
OAG-AD-15924789,Forester - 2018 Subaru Forester 2.5i-L S4 Auto AWD,milage,milage,6749,1.67,https://www.carsales.com.au/dealer/details/Subaru-Forester-2018/OAG-AD-15924789/?gts=OAG-AD-15924789&gtssaleid=OAG-AD-15924789&rankingType=TopSpot
OAG-AD-15924789,Forester - 2018 Subaru Forester 2.5i-L S4 Auto AWD,age,age,0,1.67,https://www.carsales.com.au/dealer/details/Subaru-Forester-2018/OAG-AD-15924789/?gts=OAG-AD-15924789&gtssaleid=OAG-AD-15924789&rankingType=TopSpot
OAG-AD-16275788,Forester - 2016 Subaru Forester 2.5i-L S4 Auto AWD,price,price,28108,1.66,https://www.carsales.com.au/dealer/details/Subaru-Forester-2016/OAG-AD-16275788/?Cr=73
OAG-AD-16275788,Forester - 2016 Subaru Forester 2.5i-L S4 Auto AWD,milage,milage,26416,1.66,https://www.carsales.com.au/dealer/details/Subaru-Forester-2016/OAG-AD-16275788/?Cr=73
OAG-AD-16275788,Forester - 2016 Subaru Forester 2.5i-L S4 Auto AWD,age,age,2,1.66,https://www.carsales.com.au/dealer/details/Subaru-Forester-2016/OAG-AD-16275788/?Cr=73
SSE-AD-5602002,Forester - 2012 Subaru Forester X S3 Auto AWD,price,price,14500,1.65,https://www.carsales.com.au/private/details/Subaru-Forester-2012/SSE-AD-5602002/?Cr=245
SSE-AD-5602002,Forester - 2012 Subaru Forester X S3 Auto AWD,milage,milage,83000,1.65,https://www.carsales.com.au/private/details/Subaru-Forester-2012/SSE-AD-5602002/?Cr=245
